id, s[GeV^{2}], <Q>[GeV], Q_min[GeV], Q_max[GeV], <xB>, xB_min, xB_max, <z>, z_min, z_max, <pT>, pT_min, pT_max, Delta_bin[GeV^3], xSec_diff[fb/GeV^3], xSec_uncorr_error, xSec_corr_error, y_min, y_max, W2_min[GeV^2], W2_max[GeV^2],target_mass[GeV], product_mass[GeV], N_gen, N_reco, abs_stat_error, abs_sys_error 
116,11000,1.47734,1,1.77828,0.00127816,0.001,0.00158489,0.132544,0.1,0.15,0.0796929,0.05,0.1,1.13802e-06,1.51151e+08,3.02447e+07,5.44984e+06,0.01,0.95,10,10000,0.938,0.139,1285,49,0.142857,0
117,11000,1.36123,1,1.77828,0.00128453,0.001,0.00158489,0.125166,0.1,0.15,0.161809,0.1,0.2,2.27604e-06,2.82953e+08,1.25689e+07,1.0202e+07,0.01,0.95,10,10000,0.938,0.139,4811,917,0.0330229,0
118,11000,1.30635,1,1.77828,0.00126965,0.001,0.00158489,0.123215,0.1,0.15,0.253907,0.2,0.3,2.27604e-06,3.76937e+08,1.01063e+07,1.35907e+07,0.01,0.95,10,10000,0.938,0.139,6409,2286,0.0209152,0
119,11000,1.3005,1,1.77828,0.00127457,0.001,0.00158489,0.123448,0.1,0.15,0.352779,0.3,0.4,2.27604e-06,3.59646e+08,7.75374e+06,1.29672e+07,0.01,0.95,10,10000,0.938,0.139,6115,3183,0.0177248,0
120,11000,1.29887,1,1.77828,0.00127157,0.001,0.00158489,0.123679,0.1,0.15,0.447952,0.4,0.5,2.27604e-06,2.856e+08,5.56155e+06,1.02974e+07,0.01,0.95,10,10000,0.938,0.139,4856,3418,0.0171046,0
121,11000,1.30613,1,1.77828,0.00127582,0.001,0.00158489,0.123891,0.1,0.15,0.547063,0.5,0.6,2.27604e-06,1.92262e+08,4.16766e+06,6.93211e+06,0.01,0.95,10,10000,0.938,0.139,3269,2578,0.0196951,0
122,11000,1.30856,1,1.77828,0.00127223,0.001,0.00158489,0.124263,0.1,0.15,0.64752,0.6,0.7,2.27604e-06,1.24568e+08,3.25451e+06,4.49135e+06,0.01,0.95,10,10000,0.938,0.139,2118,1732,0.0240285,0
123,11000,1.29629,1,1.77828,0.00128262,0.001,0.00158489,0.124189,0.1,0.15,0.744903,0.7,0.8,2.27604e-06,7.56345e+07,2.5953e+06,2.72704e+06,0.01,0.95,10,10000,0.938,0.139,1286,1023,0.0312653,0
124,11000,1.46761,1,1.77828,0.00132494,0.001,0.00158489,0.17538,0.15,0.2,0.03854,0,0.05,1.13802e-06,3.30533e+07,7.42747e+06,1.19176e+06,0.01,0.95,10,10000,0.938,0.139,281,37,0.164399,0
125,11000,1.41775,1,1.77828,0.00127373,0.001,0.00158489,0.176747,0.15,0.2,0.0775395,0.05,0.1,1.13802e-06,8.2104e+07,9.05856e+06,2.9603e+06,0.01,0.95,10,10000,0.938,0.139,698,147,0.0824786,0
126,11000,1.33299,1,1.77828,0.00128214,0.001,0.00158489,0.174271,0.15,0.2,0.156912,0.1,0.2,2.27604e-06,1.56151e+08,7.53102e+06,5.63009e+06,0.01,0.95,10,10000,0.938,0.139,2655,740,0.0367607,0
127,11000,1.30129,1,1.77828,0.00127827,0.001,0.00158489,0.174087,0.15,0.2,0.254161,0.2,0.3,2.27604e-06,2.04613e+08,6.70856e+06,7.37743e+06,0.01,0.95,10,10000,0.938,0.139,3479,1468,0.0260998,0
128,11000,1.30543,1,1.77828,0.00127523,0.001,0.00158489,0.1739,0.15,0.2,0.351465,0.3,0.4,2.27604e-06,2.20199e+08,5.84749e+06,7.93938e+06,0.01,0.95,10,10000,0.938,0.139,3744,2057,0.0220487,0
129,11000,1.30239,1,1.77828,0.00127404,0.001,0.00158489,0.173167,0.15,0.2,0.448821,0.4,0.5,2.27604e-06,1.88498e+08,4.59962e+06,6.7964e+06,0.01,0.95,10,10000,0.938,0.139,3205,2204,0.0213007,0
130,11000,1.29895,1,1.77828,0.00127502,0.001,0.00158489,0.173817,0.15,0.2,0.548332,0.5,0.6,2.27604e-06,1.42329e+08,3.5959e+06,5.13176e+06,0.01,0.95,10,10000,0.938,0.139,2420,1902,0.0229295,0
131,11000,1.30959,1,1.77828,0.00126931,0.001,0.00158489,0.174701,0.15,0.2,0.646603,0.6,0.7,2.27604e-06,9.38668e+07,2.78009e+06,3.38442e+06,0.01,0.95,10,10000,0.938,0.139,1596,1330,0.0274204,0
132,11000,1.30318,1,1.77828,0.00127308,0.001,0.00158489,0.174037,0.15,0.2,0.745698,0.7,0.8,2.27604e-06,5.92255e+07,2.15977e+06,2.1354e+06,0.01,0.95,10,10000,0.938,0.139,1007,861,0.0340799,0
133,11000,1.29034,1,1.77828,0.00126388,0.001,0.00158489,0.228413,0.2,0.25,0.0312483,0,0.05,1.13802e-06,1.87028e+07,2.81762e+06,674338,0.01,0.95,10,10000,0.938,0.139,159,69,0.120386,0
134,11000,1.33405,1,1.77828,0.00129135,0.001,0.00158489,0.224984,0.2,0.25,0.0772228,0.05,0.1,1.13802e-06,4.77568e+07,5.14832e+06,1.7219e+06,0.01,0.95,10,10000,0.938,0.139,406,142,0.0839181,0
135,11000,1.33908,1,1.77828,0.00127951,0.001,0.00158489,0.224248,0.2,0.25,0.155751,0.1,0.2,2.27604e-06,9.60429e+07,4.905e+06,3.46288e+06,0.01,0.95,10,10000,0.938,0.139,1633,621,0.0401286,0
136,11000,1.29635,1,1.77828,0.00128073,0.001,0.00158489,0.22349,0.2,0.25,0.251047,0.2,0.3,2.27604e-06,1.33507e+08,5.05858e+06,4.81367e+06,0.01,0.95,10,10000,0.938,0.139,2270,1066,0.0306282,0
137,11000,1.30535,1,1.77828,0.00127356,0.001,0.00158489,0.223136,0.2,0.25,0.350471,0.3,0.4,2.27604e-06,1.46035e+08,4.79152e+06,5.26535e+06,0.01,0.95,10,10000,0.938,0.139,2483,1352,0.0271964,0
138,11000,1.27938,1,1.77828,0.00127152,0.001,0.00158489,0.222714,0.2,0.25,0.449028,0.4,0.5,2.27604e-06,1.37036e+08,4.15112e+06,4.94091e+06,0.01,0.95,10,10000,0.938,0.139,2330,1485,0.02595,0
139,11000,1.28137,1,1.77828,0.00127936,0.001,0.00158489,0.223567,0.2,0.25,0.548664,0.5,0.6,2.27604e-06,1.04218e+08,3.20779e+06,3.75763e+06,0.01,0.95,10,10000,0.938,0.139,1772,1323,0.0274929,0
140,11000,1.30283,1,1.77828,0.00127064,0.001,0.00158489,0.223634,0.2,0.25,0.647916,0.6,0.7,2.27604e-06,7.79871e+07,2.62052e+06,2.81186e+06,0.01,0.95,10,10000,0.938,0.139,1326,1062,0.0306858,0
141,11000,1.31365,1,1.77828,0.00127631,0.001,0.00158489,0.224292,0.2,0.25,0.745827,0.7,0.8,2.27604e-06,5.06975e+07,1.98884e+06,1.82792e+06,0.01,0.95,10,10000,0.938,0.139,862,741,0.0367359,0
142,11000,1.25987,1,1.77828,0.00128623,0.001,0.00158489,0.272751,0.25,0.3,0.034107,0,0.05,1.13802e-06,1.11746e+07,1.81946e+06,402907,0.01,0.95,10,10000,0.938,0.139,95,54,0.136083,0
143,11000,1.27917,1,1.77828,0.00130988,0.001,0.00158489,0.273024,0.25,0.3,0.0783561,0.05,0.1,1.13802e-06,2.91716e+07,3.15752e+06,1.0518e+06,0.01,0.95,10,10000,0.938,0.139,248,127,0.0887357,0
144,11000,1.32011,1,1.77828,0.00127982,0.001,0.00158489,0.27337,0.25,0.3,0.153299,0.1,0.2,2.27604e-06,5.74611e+07,3.10568e+06,2.07179e+06,0.01,0.95,10,10000,0.938,0.139,977,507,0.0444116,0
145,11000,1.28758,1,1.77828,0.00126865,0.001,0.00158489,0.273762,0.25,0.3,0.252096,0.2,0.3,2.27604e-06,7.88693e+07,3.53183e+06,2.84367e+06,0.01,0.95,10,10000,0.938,0.139,1341,727,0.0370879,0
146,11000,1.27452,1,1.77828,0.00126883,0.001,0.00158489,0.273722,0.25,0.3,0.352569,0.3,0.4,2.27604e-06,9.3161e+07,3.77139e+06,3.35897e+06,0.01,0.95,10,10000,0.938,0.139,1584,881,0.0336909,0
147,11000,1.28379,1,1.77828,0.00127576,0.001,0.00158489,0.273484,0.25,0.3,0.451002,0.4,0.5,2.27604e-06,9.39256e+07,3.36091e+06,3.38654e+06,0.01,0.95,10,10000,0.938,0.139,1597,1049,0.0308754,0
148,11000,1.27961,1,1.77828,0.0012765,0.001,0.00158489,0.274015,0.25,0.3,0.549373,0.5,0.6,2.27604e-06,8.13395e+07,2.8683e+06,2.93274e+06,0.01,0.95,10,10000,0.938,0.139,1383,1017,0.0313574,0
149,11000,1.27261,1,1.77828,0.00126743,0.001,0.00158489,0.273542,0.25,0.3,0.647936,0.6,0.7,2.27604e-06,6.18133e+07,2.36746e+06,2.22871e+06,0.01,0.95,10,10000,0.938,0.139,1051,827,0.0347734,0
150,11000,1.28991,1,1.77828,0.00126724,0.001,0.00158489,0.273858,0.25,0.3,0.747715,0.7,0.8,2.27604e-06,4.6757e+07,1.95832e+06,1.68585e+06,0.01,0.95,10,10000,0.938,0.139,795,664,0.0388075,0
151,11000,1.27686,1,1.77828,0.00125861,0.001,0.00158489,0.343169,0.3,0.4,0.03294,0,0.05,2.27604e-06,6.11663e+06,807109,220538,0.01,0.95,10,10000,0.938,0.139,104,74,0.116248,0
152,11000,1.28092,1,1.77828,0.00129237,0.001,0.00158489,0.344508,0.3,0.4,0.0760144,0.05,0.1,2.27604e-06,1.68207e+07,1.41589e+06,606480,0.01,0.95,10,10000,0.938,0.139,286,189,0.0727393,0
153,11000,1.29553,1,1.77828,0.00128189,0.001,0.00158489,0.34427,0.3,0.4,0.153663,0.1,0.2,4.55208e-06,2.93187e+07,1.38389e+06,1.0571e+06,0.01,0.95,10,10000,0.938,0.139,997,619,0.0401934,0
154,11000,1.2908,1,1.77828,0.00128021,0.001,0.00158489,0.342472,0.3,0.4,0.252389,0.2,0.3,4.55208e-06,4.55513e+07,1.7794e+06,1.64237e+06,0.01,0.95,10,10000,0.938,0.139,1549,921,0.0329511,0
155,11000,1.30022,1,1.77828,0.00127611,0.001,0.00158489,0.344363,0.3,0.4,0.350513,0.3,0.4,4.55208e-06,5.26383e+07,1.8511e+06,1.8979e+06,0.01,0.95,10,10000,0.938,0.139,1790,1114,0.0299611,0
156,11000,1.29993,1,1.77828,0.00128146,0.001,0.00158489,0.344792,0.3,0.4,0.449299,0.4,0.5,4.55208e-06,5.59613e+07,1.83549e+06,2.01771e+06,0.01,0.95,10,10000,0.938,0.139,1903,1249,0.0282956,0
157,11000,1.2883,1,1.77828,0.00128274,0.001,0.00158489,0.34638,0.3,0.4,0.548138,0.5,0.6,4.55208e-06,5.2256e+07,1.70608e+06,1.88412e+06,0.01,0.95,10,10000,0.938,0.139,1777,1228,0.0285365,0
158,11000,1.28618,1,1.77828,0.00127271,0.001,0.00158489,0.345234,0.3,0.4,0.648107,0.6,0.7,4.55208e-06,4.20224e+07,1.39397e+06,1.51514e+06,0.01,0.95,10,10000,0.938,0.139,1429,1111,0.0300015,0
159,11000,1.28805,1,1.77828,0.00126973,0.001,0.00158489,0.346885,0.3,0.4,0.747893,0.7,0.8,4.55208e-06,3.35239e+07,1.22049e+06,1.20872e+06,0.01,0.95,10,10000,0.938,0.139,1140,908,0.0331862,0
160,11000,1.23303,1,1.77828,0.00125756,0.001,0.00158489,0.451487,0.4,0.5,0.0348544,0,0.05,2.27604e-06,2.76425e+06,500454,99666.4,0.01,0.95,10,10000,0.938,0.139,47,37,0.164399,0
161,11000,1.2958,1,1.77828,0.00129277,0.001,0.00158489,0.44019,0.4,0.5,0.0757414,0.05,0.1,2.27604e-06,8.58681e+06,907472,309602,0.01,0.95,10,10000,0.938,0.139,146,111,0.0949158,0
162,11000,1.27863,1,1.77828,0.00129161,0.001,0.00158489,0.443539,0.4,0.5,0.155022,0.1,0.2,4.55208e-06,1.3586e+07,850023,489850,0.01,0.95,10,10000,0.938,0.139,462,329,0.0551318,0
163,11000,1.29251,1,1.77828,0.00127978,0.001,0.00158489,0.445082,0.4,0.5,0.251621,0.2,0.3,4.55208e-06,2.09083e+07,1.03587e+06,753859,0.01,0.95,10,10000,0.938,0.139,711,518,0.0439375,0
164,11000,1.29507,1,1.77828,0.00127948,0.001,0.00158489,0.444469,0.4,0.5,0.351744,0.3,0.4,4.55208e-06,2.6672e+07,1.23659e+06,961674,0.01,0.95,10,10000,0.938,0.139,907,615,0.0403239,0
165,11000,1.28791,1,1.77828,0.00126692,0.001,0.00158489,0.445162,0.4,0.5,0.452056,0.4,0.5,4.55208e-06,2.93481e+07,1.28093e+06,1.05816e+06,0.01,0.95,10,10000,0.938,0.139,998,688,0.0381246,0
166,11000,1.29961,1,1.77828,0.00127854,0.001,0.00158489,0.446535,0.4,0.5,0.551489,0.5,0.6,4.55208e-06,2.71132e+07,1.24703e+06,977579,0.01,0.95,10,10000,0.938,0.139,922,625,0.04,0
167,11000,1.30941,1,1.77828,0.00127055,0.001,0.00158489,0.444951,0.4,0.5,0.650053,0.6,0.7,4.55208e-06,2.57604e+07,1.15579e+06,928806,0.01,0.95,10,10000,0.938,0.139,876,634,0.0397151,0
168,11000,1.29261,1,1.77828,0.00127223,0.001,0.00158489,0.442341,0.4,0.5,0.748636,0.7,0.8,4.55208e-06,2.1173e+07,1.00376e+06,763402,0.01,0.95,10,10000,0.938,0.139,720,550,0.0426401,0
169,11000,1.20451,1,1.77828,0.00142678,0.001,0.00158489,0.534825,0.5,0.6,0.0417015,0,0.05,2.27604e-06,588138,205615,21205.6,0.01,0.95,10,10000,0.938,0.139,10,9,0.333333,0
170,11000,1.31682,1,1.77828,0.00131264,0.001,0.00158489,0.541779,0.5,0.6,0.0786212,0.05,0.1,2.27604e-06,3.64645e+06,603036,131475,0.01,0.95,10,10000,0.938,0.139,62,46,0.147442,0
171,11000,1.29219,1,1.77828,0.00128319,0.001,0.00158489,0.538653,0.5,0.6,0.153107,0.1,0.2,4.55208e-06,5.88138e+06,478814,212056,0.01,0.95,10,10000,0.938,0.139,200,172,0.0762493,0
172,11000,1.27534,1,1.77828,0.00128091,0.001,0.00158489,0.541546,0.5,0.6,0.253358,0.2,0.3,4.55208e-06,1.00866e+07,694977,363676,0.01,0.95,10,10000,0.938,0.139,343,261,0.0618984,0
173,11000,1.30621,1,1.77828,0.00128779,0.001,0.00158489,0.542407,0.5,0.6,0.3523,0.3,0.4,4.55208e-06,1.24391e+07,775420,448499,0.01,0.95,10,10000,0.938,0.139,423,320,0.0559017,0
174,11000,1.29699,1,1.77828,0.00127275,0.001,0.00158489,0.544937,0.5,0.6,0.450815,0.4,0.5,4.55208e-06,1.54974e+07,858010,558768,0.01,0.95,10,10000,0.938,0.139,527,403,0.0498135,0
175,11000,1.26742,1,1.77828,0.00127361,0.001,0.00158489,0.543635,0.5,0.6,0.552318,0.5,0.6,4.55208e-06,1.32919e+07,805227,479247,0.01,0.95,10,10000,0.938,0.139,452,340,0.0542326,0
176,11000,1.30173,1,1.77828,0.00127417,0.001,0.00158489,0.543152,0.5,0.6,0.650236,0.6,0.7,4.55208e-06,1.438e+07,835409,518477,0.01,0.95,10,10000,0.938,0.139,489,369,0.0520579,0
177,11000,1.28679,1,1.77828,0.00127494,0.001,0.00158489,0.546569,0.5,0.6,0.74951,0.7,0.8,4.55208e-06,1.2145e+07,783110,437896,0.01,0.95,10,10000,0.938,0.139,413,304,0.0573539,0
178,11000,1.21163,1,1.77828,0.00142102,0.001,0.00158489,0.636609,0.6,0.7,0.027387,0,0.05,2.27604e-06,294069,131512,10602.8,0.01,0.95,10,10000,0.938,0.139,5,5,0.447214,0
179,11000,1.16434,1,1.77828,0.00128799,0.001,0.00158489,0.642401,0.6,0.7,0.0819761,0.05,0.1,2.27604e-06,1.11746e+06,317449,40290.7,0.01,0.95,10,10000,0.938,0.139,19,15,0.258199,0
180,11000,1.31101,1,1.77828,0.00128649,0.001,0.00158489,0.64606,0.6,0.7,0.156008,0.1,0.2,4.55208e-06,3.26416e+06,351706,117691,0.01,0.95,10,10000,0.938,0.139,111,97,0.101535,0
181,11000,1.27247,1,1.77828,0.00127042,0.001,0.00158489,0.642678,0.6,0.7,0.248943,0.2,0.3,4.55208e-06,4.55807e+06,414114,164343,0.01,0.95,10,10000,0.938,0.139,155,136,0.0857493,0
182,11000,1.28461,1,1.77828,0.00128393,0.001,0.00158489,0.646852,0.6,0.7,0.348047,0.3,0.4,4.55208e-06,6.46952e+06,521760,233262,0.01,0.95,10,10000,0.938,0.139,220,181,0.0743294,0
183,11000,1.2851,1,1.77828,0.00127442,0.001,0.00158489,0.644674,0.6,0.7,0.451742,0.4,0.5,4.55208e-06,7.35172e+06,604126,265070,0.01,0.95,10,10000,0.938,0.139,250,186,0.0733236,0
184,11000,1.31592,1,1.77828,0.00129283,0.001,0.00158489,0.643983,0.6,0.7,0.547579,0.5,0.6,4.55208e-06,7.02825e+06,592850,253407,0.01,0.95,10,10000,0.938,0.139,239,177,0.0751646,0
185,11000,1.27933,1,1.77828,0.00127287,0.001,0.00158489,0.648309,0.6,0.7,0.650295,0.6,0.7,4.55208e-06,7.96927e+06,620686,287336,0.01,0.95,10,10000,0.938,0.139,271,205,0.069843,0
186,11000,1.26486,1,1.77828,0.00127295,0.001,0.00158489,0.645482,0.6,0.7,0.750627,0.7,0.8,4.55208e-06,7.46935e+06,598746,269311,0.01,0.95,10,10000,0.938,0.139,254,193,0.0719816,0
187,11000,1.32127,1,1.77828,0.00132411,0.001,0.00158489,0.735002,0.7,0.8,0.0415331,0,0.05,2.27604e-06,235255,117628,8482.24,0.01,0.95,10,10000,0.938,0.139,4,4,0.5,0
188,11000,1.13488,1,1.77828,0.0011742,0.001,0.00158489,0.74275,0.7,0.8,0.0785974,0.05,0.1,2.27604e-06,470510,188624,16964.5,0.01,0.95,10,10000,0.938,0.139,8,7,0.377964,0
189,11000,1.21677,1,1.77828,0.00131247,0.001,0.00158489,0.75064,0.7,0.8,0.149133,0.1,0.2,4.55208e-06,1.08805e+06,188820,39230.4,0.01,0.95,10,10000,0.938,0.139,37,35,0.169031,0
190,11000,1.29845,1,1.77828,0.00127142,0.001,0.00158489,0.746243,0.7,0.8,0.251422,0.2,0.3,4.55208e-06,1.64679e+06,249526,59375.7,0.01,0.95,10,10000,0.938,0.139,56,49,0.142857,0
191,11000,1.25413,1,1.77828,0.00126461,0.001,0.00158489,0.744005,0.7,0.8,0.352697,0.3,0.4,4.55208e-06,2.49959e+06,308801,90123.8,0.01,0.95,10,10000,0.938,0.139,85,74,0.116248,0
192,11000,1.26563,1,1.77828,0.001259,0.001,0.00158489,0.740288,0.7,0.8,0.447433,0.4,0.5,4.55208e-06,3.47001e+06,362992,125113,0.01,0.95,10,10000,0.938,0.139,118,103,0.0985329,0
193,11000,1.25649,1,1.77828,0.00128678,0.001,0.00158489,0.746707,0.7,0.8,0.547013,0.5,0.6,4.55208e-06,4.02874e+06,404724,145258,0.01,0.95,10,10000,0.938,0.139,137,115,0.0932505,0
194,11000,1.26707,1,1.77828,0.00126864,0.001,0.00158489,0.742973,0.7,0.8,0.657763,0.6,0.7,4.55208e-06,3.79349e+06,416421,136776,0.01,0.95,10,10000,0.938,0.139,129,101,0.0995037,0
195,11000,1.26247,1,1.77828,0.00128602,0.001,0.00158489,0.749139,0.7,0.8,0.751909,0.7,0.8,4.55208e-06,4.52866e+06,469495,163283,0.01,0.95,10,10000,0.938,0.139,154,116,0.0928477,0
196,11000,1.36425,1,1.77828,0.00130083,0.001,0.00158489,0.840876,0.8,0.9,0.0215932,0,0.05,2.27604e-06,58813.8,58813.8,2120.56,0.01,0.95,10,10000,0.938,0.139,1,1,1,0
197,11000,1.26818,1,1.77828,0.00112111,0.001,0.00158489,0.838141,0.8,0.9,0.0760003,0.05,0.1,2.27604e-06,235255,151857,8482.24,0.01,0.95,10,10000,0.938,0.139,4,3,0.57735,0
198,11000,1.32325,1,1.77828,0.00125101,0.001,0.00158489,0.859293,0.8,0.9,0.168443,0.1,0.2,4.55208e-06,499917,121248,18024.8,0.01,0.95,10,10000,0.938,0.139,17,17,0.242536,0
199,11000,1.25443,1,1.77828,0.00128363,0.001,0.00158489,0.845178,0.8,0.9,0.248173,0.2,0.3,4.55208e-06,823393,193444,29687.9,0.01,0.95,10,10000,0.938,0.139,28,22,0.213201,0
200,11000,1.24917,1,1.77828,0.00130415,0.001,0.00158489,0.838859,0.8,0.9,0.358705,0.3,0.4,4.55208e-06,1.14687e+06,226125,41350.9,0.01,0.95,10,10000,0.938,0.139,39,31,0.179605,0
201,11000,1.22184,1,1.77828,0.00129822,0.001,0.00158489,0.84165,0.8,0.9,0.441693,0.4,0.5,4.55208e-06,1.82323e+06,281693,65737.4,0.01,0.95,10,10000,0.938,0.139,62,50,0.141421,0
202,11000,1.23102,1,1.77828,0.00131292,0.001,0.00158489,0.848661,0.8,0.9,0.552847,0.5,0.6,4.55208e-06,1.55857e+06,239863,56194.9,0.01,0.95,10,10000,0.938,0.139,53,47,0.145865,0
203,11000,1.20853,1,1.77828,0.00133016,0.001,0.00158489,0.852634,0.8,0.9,0.646945,0.6,0.7,4.55208e-06,1.38212e+06,244737,49833.2,0.01,0.95,10,10000,0.938,0.139,47,38,0.162221,0
204,11000,1.23224,1,1.77828,0.00129287,0.001,0.00158489,0.837609,0.8,0.9,0.748393,0.7,0.8,4.55208e-06,1.85263e+06,292595,66797.7,0.01,0.95,10,10000,0.938,0.139,63,49,0.142857,0
205,11000,1.35161,1,1.77828,0.00124171,0.001,0.00158489,0.946452,0.9,1,0.136551,0.1,0.2,4.55208e-06,176441,85229.3,6361.68,0.01,0.95,10,10000,0.938,0.139,6,5,0.447214,0
206,11000,1.16828,1,1.77828,0.00136255,0.001,0.00158489,0.940912,0.9,1,0.237857,0.2,0.3,4.55208e-06,382290,123814,13783.6,0.01,0.95,10,10000,0.938,0.139,13,11,0.301511,0
207,11000,1.27659,1,1.77828,0.00127164,0.001,0.00158489,0.935083,0.9,1,0.352726,0.3,0.4,4.55208e-06,411696,118192,14843.9,0.01,0.95,10,10000,0.938,0.139,14,13,0.27735,0
208,11000,1.16351,1,1.77828,0.0012768,0.001,0.00158489,0.936198,0.9,1,0.44982,0.4,0.5,4.55208e-06,617545,148267,22265.9,0.01,0.95,10,10000,0.938,0.139,21,19,0.229416,0
209,11000,1.23573,1,1.77828,0.00126511,0.001,0.00158489,0.932996,0.9,1,0.553252,0.5,0.6,4.55208e-06,735172,187812,26507,0.01,0.95,10,10000,0.938,0.139,25,19,0.229416,0
210,11000,1.16093,1,1.77828,0.00132815,0.001,0.00158489,0.936527,0.9,1,0.643904,0.6,0.7,4.55208e-06,882207,197267,31808.4,0.01,0.95,10,10000,0.938,0.139,30,24,0.204124,0
211,11000,1.11643,1,1.77828,0.00133601,0.001,0.00158489,0.941522,0.9,1,0.753683,0.7,0.8,4.55208e-06,911614,213205,32868.7,0.01,0.95,10,10000,0.938,0.139,31,23,0.208514,0
212,11000,1.62314,1,1.77828,0.00210228,0.00158489,0.00251189,0.0966375,0.05,0.1,0.0900065,0.05,0.1,1.80366e-06,2.47662e+08,2.0217e+08,8.92959e+06,0.01,0.95,10,10000,0.938,0.139,3337,3,0.57735,0
213,11000,1.41049,1,1.77828,0.00200691,0.00158489,0.00251189,0.0770155,0.05,0.1,0.171473,0.1,0.2,3.60733e-06,4.46786e+08,2.40133e+07,1.61091e+07,0.01,0.95,10,10000,0.938,0.139,12040,673,0.0385472,0
214,11000,1.27545,1,1.77828,0.00204491,0.00158489,0.00251189,0.0709588,0.05,0.1,0.258211,0.2,0.3,3.60733e-06,5.18703e+08,1.10347e+07,1.87021e+07,0.01,0.95,10,10000,0.938,0.139,13978,3816,0.0161881,0
215,11000,1.26896,1,1.77828,0.00203541,0.00158489,0.00251189,0.0707957,0.05,0.1,0.352041,0.3,0.4,3.60733e-06,4.27564e+08,6.18546e+06,1.5416e+07,0.01,0.95,10,10000,0.938,0.139,11522,6755,0.0121671,0
216,11000,1.28049,1,1.77828,0.00202202,0.00158489,0.00251189,0.0715143,0.05,0.1,0.448283,0.4,0.5,3.60733e-06,3.15608e+08,4.3065e+06,1.13794e+07,0.01,0.95,10,10000,0.938,0.139,8505,6584,0.0123241,0
217,11000,1.28599,1,1.77828,0.00202769,0.00158489,0.00251189,0.071377,0.05,0.1,0.547573,0.5,0.6,3.60733e-06,2.1419e+08,3.25566e+06,7.72274e+06,0.01,0.95,10,10000,0.938,0.139,5772,4947,0.0142177,0
218,11000,1.2831,1,1.77828,0.0020374,0.00158489,0.00251189,0.0718806,0.05,0.1,0.646223,0.6,0.7,3.60733e-06,1.39008e+08,2.54189e+06,5.01202e+06,0.01,0.95,10,10000,0.938,0.139,3746,3326,0.0173396,0
219,11000,1.29901,1,1.77828,0.00202958,0.00158489,0.00251189,0.0713991,0.05,0.1,0.745576,0.7,0.8,3.60733e-06,8.48301e+07,1.94288e+06,3.05859e+06,0.01,0.95,10,10000,0.938,0.139,2286,2079,0.0219317,0
220,11000,1.68204,1,1.77828,0.00194449,0.00158489,0.00251189,0.135498,0.1,0.15,0.0359162,0,0.05,1.80366e-06,3.82218e+07,2.03609e+07,1.37811e+06,0.01,0.95,10,10000,0.938,0.139,515,7,0.377964,0
221,11000,1.47255,1,1.77828,0.00203447,0.00158489,0.00251189,0.12883,0.1,0.15,0.084748,0.05,0.1,1.80366e-06,1.11103e+08,2.11881e+07,4.00587e+06,0.01,0.95,10,10000,0.938,0.139,1497,54,0.136083,0
222,11000,1.34819,1,1.77828,0.00200973,0.00158489,0.00251189,0.124807,0.1,0.15,0.161398,0.1,0.2,3.60733e-06,1.93892e+08,8.7377e+06,6.99087e+06,0.01,0.95,10,10000,0.938,0.139,5225,900,0.0333333,0
223,11000,1.34316,1,1.77828,0.00201266,0.00158489,0.00251189,0.123316,0.1,0.15,0.255585,0.2,0.3,3.60733e-06,2.6399e+08,7.54277e+06,9.51829e+06,0.01,0.95,10,10000,0.938,0.139,7114,2090,0.0218739,0
224,11000,1.30474,1,1.77828,0.00201213,0.00158489,0.00251189,0.122658,0.1,0.15,0.352289,0.3,0.4,3.60733e-06,2.48738e+08,5.38817e+06,8.96839e+06,0.01,0.95,10,10000,0.938,0.139,6703,3234,0.0175845,0
225,11000,1.29819,1,1.77828,0.00201315,0.00158489,0.00251189,0.122901,0.1,0.15,0.448706,0.4,0.5,3.60733e-06,1.93113e+08,3.79591e+06,6.96278e+06,0.01,0.95,10,10000,0.938,0.139,5204,3457,0.0170079,0
226,11000,1.29963,1,1.77828,0.00202268,0.00158489,0.00251189,0.123236,0.1,0.15,0.547404,0.5,0.6,3.60733e-06,1.36968e+08,2.8568e+06,4.93843e+06,0.01,0.95,10,10000,0.938,0.139,3691,2833,0.0187878,0
227,11000,1.29736,1,1.77828,0.00203179,0.00158489,0.00251189,0.123518,0.1,0.15,0.646407,0.6,0.7,3.60733e-06,8.60175e+07,2.16802e+06,3.10141e+06,0.01,0.95,10,10000,0.938,0.139,2318,1875,0.023094,0
228,11000,1.2958,1,1.77828,0.00202787,0.00158489,0.00251189,0.123547,0.1,0.15,0.745785,0.7,0.8,3.60733e-06,5.49577e+07,1.67475e+06,1.98153e+06,0.01,0.95,10,10000,0.938,0.139,1481,1247,0.0283183,0
229,11000,1.55687,1,1.77828,0.00196698,0.00158489,0.00251189,0.176987,0.15,0.2,0.0327789,0,0.05,1.80366e-06,1.94449e+07,4.8748e+06,701094,0.01,0.95,10,10000,0.938,0.139,262,30,0.182574,0
230,11000,1.38578,1,1.77828,0.00203692,0.00158489,0.00251189,0.178735,0.15,0.2,0.0797162,0.05,0.1,1.80366e-06,5.90025e+07,6.41313e+06,2.12737e+06,0.01,0.95,10,10000,0.938,0.139,795,153,0.0808452,0
